Codigo,ID,Nombre del emplazamiento,Direccion,Municipio,Localidad,Provincia,Latitud,Longitud,Categoria
ARBA11552,,(TASA) - ALMACEN LA BRAVA,Ruta Nº 226 y El Dorado recorrer  21 Km,BALCARCE,VILLA LAGUNA LA BRAVA,BUENOS AIRES,-37.8684,-57.94016,D
ARBA0150,BC011,Chivilcoy,9 de Julio 92 entre Paz y Yrigoyen,CHIVILCOY,CHIVILCOY,BUENOS AIRES,-34.896526,-60.02147,A
ARBA0651,BC051,Chivilcoy Sur,Ruta 5 y Rosetti,CHIVILCOY,CHIVILCOY,BUENOS AIRES,-34.917625,-59.984665,C
ARBA0867,BC061,Chivilcoy (TMA),Sitio CRM(rotonda ruta 5 y ruta 30/15000mts ruta 30),CHIVILCOY,CHIVILCOY,BUENOS AIRES,-34.885,-59.960278,A
ARBA10911,,(TASA) - CHIVILCOY - REP. COAXIL Nº18,"RN N° 5 Km 152,50. sobre camino de tierra.",CHIVILCOY,CHIVILCOY,BUENOS AIRES,-34.871812,-59.937607,D
ARBA1991,BC057,Chivilcoy Acceso,Calle 84 Nro 75,CHIVILCOY,CHIVILCOY,BUENOS AIRES,-34.908,-60.004,C
ARBA5025,BC062,WBC062(C),Juana Manso 187 entre Vicente Loveira y Suipacha,CHIVILCOY,CHIVILCOY,BUENOS AIRES,-34.901183,-60.02965,C
ARBA6639,BC350,Chivilcoy Las Quintas(C),ANTONIO DE TOMASO Y CALLE 528 Y 526 ANTONI,CHIVILCOY,CHIVILCOY,BUENOS AIRES,-34.87271,-60.05222,C
ARBA8184,BC150,Chivilcoy (TMA) - Mudanza BC050,hijas de la misericordia S/N entre r. biaus y benitez,CHIVILCOY,CHIVILCOY,BUENOS AIRES,-34.889941,-60.028892,C
ARBA9305,BC059,WBC059(J),VIAMONTE 69,CHIVILCOY,CHIVILCOY,BUENOS AIRES,-34.887764,-60.011402,B
ARBA9626,BC151,WBC151(A),Av.Avellaneda 1800,CHIVILCOY,CHIVILCOY,BUENOS AIRES,-34.92677,-60.0387,C
ARBA0202,BC043,Tres Sargentos (TASA),Belgrano s/n,CARMEN DE ARECO,TRES SARGENTOS,BUENOS AIRES,-34.468495,-59.999685,C
ARBA0363,BC064,Rawson,Balcarce (23) entre Junin (19) y La Plata (18),CHACABUCO,RAWSON,BUENOS AIRES,-34.601644,-60.068676,C
ARBA0643,BC065,Tomas Keating,calle sin nombre s/n entre Alsina y 1° Junta,CHACABUCO,CASTILLA (TOMAS KEATING),BUENOS AIRES,-34.603338,-59.900769,C
ARBA0752,BC009,Carmen de Areco,Mitre entre Rivadavia y Alberti,CARMEN DE ARECO,CARMEN DE ARECO,BUENOS AIRES,-34.369917,-59.817926,A
ARBA10980,,(TASA) - GENERAL RIVAS, Gral. Rivas esq. R. P. I. O Graddy,SUIPACHA,GENERAL RIVAS,BUENOS AIRES,-34.60851,-59.74947,D
ARBA11017,,(TASA) - EMILIO AYARZA," NC. Circ. V, Secc. Rural, Parc. 1042, Partida Nº 5887",CHIVILCOY,EMILIO AYARZA,BUENOS AIRES,-34.74487,-60.03901,D
ARBA11060,,(TASA) - RAWSON COOP.,Calle 25 de Mayo S/Nº (e) Rawson y Av. Chacabuco.,CHACABUCO,RAWSON,BUENOS AIRES,-34.6084,-60.0681,D
ARBA11714,BC711,BC711(B),Rta. 7 KM 172 entre 0 y 0,CHACABUCO,CHACABUCO,BUENOS AIRES,-34.49465,-60.15059,C
ARBA4979,BC088,WBC088(B),RUTA 51 KM 114 CALLE,CARMEN DE ARECO,CARMEN DE ARECO,BUENOS AIRES,-34.378,-59.8481,C
ARBA9747,BC312,Carmen de Areco Nuevo Claro,Calle R Muñoz s/n entre Martinez y Dowling,CARMEN DE ARECO,CARMEN DE ARECO,BUENOS AIRES,-34.383056,-59.830278,B
ARBA0512,BC008,Arrecifes (TASA),Ramon Lorenzo 35 entre 0 y 0,ARRECIFES,ARRECIFES,BUENOS AIRES,-34.063805,-60.115913,B
ARBA0667,BC038,Salto Rep,"RP 32, Km 1",SALTO,SALTO,BUENOS AIRES,-34.284264,-60.234625,A
ARBA10220,BC317,Salto TASA,25 de Mayo  517 entre Lavalle y Olavarría,SALTO,SALTO,BUENOS AIRES,-34.29371,-60.25248,C
ARBA11257,BC318,Salto - 318(E),Gutierrez Paz S/N entre Humberto Illia y De Los Inmigrantes,SALTO,SALTO,BUENOS AIRES,-34.304128,-60.247066,B
ARBA11418,,(TASA) - LA DELIA,"Ruta Nac, Nº 191 Km 43,4",ARRECIFES,ARRECIFES,BUENOS AIRES,-33.98666,-59.89937,D
ARBA2684,BC337,Salto 2,Continuación de Sosa S/N entre entre Paraguay y y J. Hernández,SALTO,SALTO,BUENOS AIRES,-34.302,-60.268,C
ARBA5275,BC089,WBC089(D),Intendente Blanco s/n,ARRECIFES,ARRECIFES,BUENOS AIRES,-34.0559,-60.0639,C
ARBA6617,BC144,Todd(A),Calle sin nombre s/n entre 0 y 0,ARRECIFES,TODD,BUENOS AIRES,-34.02867,-60.14943,C
ARBA6635,BC338,Salto Sur,RUTA 191 Y CALLE CUBA S/N RUTA 1,SALTO,SALTO,BUENOS AIRES,-34.32154,-60.24399,C
ARBA0244,BC047,Villa Ortiz I,Sarmiento entre Suipacha y 9 de julio,ALBERTI,VILLA ORTIZ (ESTACION CORONEL MOM),BUENOS AIRES,-34.836912,-60.301259,C
ARBA0337,BC010,Chacabuco Repetidora (Tasa),Montesano y 1° Junta,CHACABUCO,CHACABUCO,BUENOS AIRES,-34.653955,-60.454711,A
ARBA0696,,BDA Don Mario,"Ruta 7, Km 208",CHACABUCO,CHACABUCO,BUENOS AIRES,-34.59245486,-60.47528386,C
ARBA0866,BC056,Chacabuco,A 400mts ruta 7 km 234,CHACABUCO,CHACABUCO,BUENOS AIRES,-34.587861,-60.463861,A
ARBA11283,,(TASA) - CORONEL SEGUI,De los Inmigrantes y Kenny,ALBERTI,CORONEL SEGUI,BUENOS AIRES,-34.86783,-60.393125,D
ARBA11402,,(TASA) - CORONEL MOM REP.,Sarmiento e/ Suipacha y 9 de Julio,ALBERTI,VILLA ORTIZ (ESTACION CORONEL MOM),BUENOS AIRES,-34.84621,-60.30449,D
ARBA8388,BC310,Chacabuco Central TASA,San Lorenzo  Circ.1A Mz.42 Par.18 88/90 entre Reconquista y San Juan,CHACABUCO,CHACABUCO,BUENOS AIRES,-34.639444,-60.470556,B
ARBA0288,BC048,Alberti (Est. Vaccarezza),San Martin 186,ALBERTI,ALBERTI (ESTACION ANDRES VACCAREZZA),BUENOS AIRES,-35.033222,-60.284011,B
ARBA0602,BC006,Bragado Repetidora,Humberto Illia 750 entre Santa Fe y Río Negro,BRAGADO,BRAGADO,BUENOS AIRES,-35.111943,-60.510555,B
ARBA1315,BC101,Mechita,Calle sin nombre al lado del Cementerio s/n,ALBERTI,MECHITA,BUENOS AIRES,-35.0747,-60.40143,C
ARBA1339,,Bragado TASA,Quiroga 150,BRAGADO,BRAGADO,BUENOS AIRES,-35.11852,-60.48767,B
ARBA2794,BC408,Bragado 4,Ruta 5 Km 209 1/2 S/N,BRAGADO,BRAGADO,BUENOS AIRES,-35.133,-60.449,C
ARBA3699,BC106,Bragado Centro(A),Barrera 123,BRAGADO,BRAGADO,BUENOS AIRES,-35.118722,-60.489361,B
ARBA0211,BC022,Gobernador Ugarte,Calle s/n,25 DE MAYO,GOBERNADOR UGARTE,BUENOS AIRES,-35.154028,-60.070713,C
ARBA0659,BC001,25 de Mayo (BA),San Martin (Calle 8) 959 entre calle 27 y calle 28,25 DE MAYO,25 DE MAYO,BUENOS AIRES,-35.420801,-60.16731,A
ARBA10933,,(TASA) - GOBERNADOR UGARTE COOP,Tramita Dir.Comerc. 25 de Mayo,25 DE MAYO,GOBERNADOR UGARTE,BUENOS AIRES,-35.16448,-60.08126,D
ARBA10981,,(TASA) - INDACOCHEA,BAR FRENTE A ESCUELA Nº26,CHIVILCOY,CHIVILCOY,BUENOS AIRES,-35.05406,-60.06084,D
ARBA11116,,(TASA) - RAMON BIAUS CONTENEDOR,"Calle Urquiza. Almacen y Bar.  NC. Circ. XIII, Sec. A, Mz. 21, Parc. 1 a.  y 14",CHIVILCOY,CHIVILCOY,BUENOS AIRES,-35.085556,-59.925806,D
ARBA11161,,(TASA) - ACHUPALLAS,"Calle Moreno y Belgrano, a 200 m. de la est. FFCC Belgrano Achupallas.",ALBERTI,ACHUPALLAS,BUENOS AIRES,-35.1082814,-60.0713351,D
ARBA13382,BC742,BC742(C),205 y 41 135 entre 0 y 0,25 DE MAYO,25 DE MAYO,BUENOS AIRES,-35.416272,-60.185009,C
ARBA6272,BC084,WBC084(E),CALLE 25   S/N entre CAMINO A LOS MACHITOS  y CALLE 204,25 DE MAYO,25 DE MAYO,BUENOS AIRES,-35.433028,-60.189542,C
ARBA9592,BC303,25 de Mayo - 303(C),BOMBERO SIBONA S/N entre ALMA FUERTE y JUAN PAGADOY,25 DE MAYO,25 DE MAYO,BUENOS AIRES,-35.43888,-60.17635,C
ARBA0183,BC085,Saladillo,Rivadavia 2802 y Estrada,SALADILLO,SALADILLO,BUENOS AIRES,-35.635134,-59.777035,A
ARBA11178,BC759,(TASA) - ALVAREZ DE TOLEDO,Buenos Aires S/N entre Sarmiento y 25 de Mayo,SALADILLO,ALVAREZ DE TOLEDO,BUENOS AIRES,-35.639722,-59.629167,C
ARBA11240,BC327,SALADILLO-327(A),Mariano Saabedra 3545 entre L. Alem y Sarmiento,SALADILLO,SALADILLO,BUENOS AIRES,-35.643861,-59.791156,C
ARBA11371,BC328,Saladillo - 328(F),MIGUEL ANGEL VOLONTE 2464 entre MARCELO T. DE ALVEAR y MAESTRO LOPEZ SERRANO,SALADILLO,SALADILLO,BUENOS AIRES,-35.62538,-59.781736,C
ARBA2611,BC083,Saladillo,MORENO Y LEDESMA S/N,SALADILLO,SALADILLO,BUENOS AIRES,-35.647,-59.77,C
ARBA4965,BC385,Saladillo Oeste(E),AV. CABRAL  N' 439 entre De la Torre y Volonte,SALADILLO,SALADILLO,BUENOS AIRES,-35.6333,-59.7928,C
ARBA0247,BC018,General Alvear (BA),25 de Mayo entre Rivadavia y Althabe,GENERAL ALVEAR,GENERAL ALVEAR,BUENOS AIRES,-36.017019,-60.002259,A
ARBA13393,BC341,General Alvear - Dedicado(A)(A),9 de Julio 0 entre 25 de Mayo y 0,GENERAL ALVEAR,GENERAL ALVEAR,BUENOS AIRES,-36.037775,-60.019236,B
ARBA9894,BC306,GENERAL ALVEAR,Bernardo de Irigoyen 510 y Lavalle,GENERAL ALVEAR,GENERAL ALVEAR,BUENOS AIRES,-36.020548,-60.01591,B
ARBA0155,BC096,Moquehua,"Cuartel 11, cerca de la estacion de Gral Belgrano",CHIVILCOY,MOQUEHUA,BUENOS AIRES,-35.084935,-59.767005,B
ARBA0361,BH022,Villa Moll,Mendoza s/n,NAVARRO,VILLA MOLL (ESTACION MOLL),BUENOS AIRES,-35.077221,-59.648335,C
ARBA0442,BC032,Norberto de la Riestra Tasa,Sarmiento y De Varas,25 DE MAYO,NORBERTO DE LA RIESTRA,BUENOS AIRES,-35.267764,-59.768708,C
ARBA0590,BC070,Pedernales,Malvinas s/n y Falucho,25 DE MAYO,PEDERNALES,BUENOS AIRES,-35.266852,-59.633361,B
ARBA10924,,(TASA) - LA RICA,"PREDIO LINDERO A IGLESIA, FRENTE A PLAZA",CHIVILCOY,LA RICA,BUENOS AIRES,-34.97235,-59.86147,D
ARBA11021,,(TASA) - ERNESTINA COOP.,Comisión de Fomento Ernestina,25 DE MAYO,ERNESTINA,BUENOS AIRES,-35.2697715,-59.557094,D
ARBA11344,,(TASA) - PEDERNALES TCP,Calle Falucho intersección con la calle Islas Malvinas,25 DE MAYO,PEDERNALES,BUENOS AIRES,-35.26735,-59.63346,D
ARBA11412,,(TASA) - J. J. ALMEYRA,Calle Almeyra y Del Carmen aprox. a 100 mts de la estac. Ferrocarril Belgrano,NAVARRO,NAVARRO,BUENOS AIRES,-34.922531,-59.543169,D
ARBA9794,,Las Marianas(A),"A 28 km de Navarro. N.C. Circ. VI, Secc. C, Mz. 39, Parc. 2 B. Circ.",NAVARRO,LAS MARIANAS,BUENOS AIRES,-35.052077,-59.512715,D
ARBA0267,BC037,Del Carril,Mitre entre Moreno y Urquiza 1400/1500,SALADILLO,DEL CARRIL,BUENOS AIRES,-35.502255,-59.504366,B
ARBA0465,BH018,Roque Perez,Avellaneda 1272 entre Belgrano y Arias,ROQUE PEREZ,ROQUE PEREZ,BUENOS AIRES,-35.399445,-59.331665,A
ARBA10985,,(TASA) - LAS POLVAREDAS COOP.,Calle La Morera esq. calle Los Fresnos 0,SALADILLO,POLVAREDAS,BUENOS AIRES,-35.59277,-59.50704,B
ARBA11015,,(TASA) - EL PUENTE,"Ruta Nac. Nº 205  Km 156, Estac. de Servicio YPF",SALADILLO,DEL CARRIL,BUENOS AIRES,-35.461361,-59.577056,D
ARBA13638,BC401,Del Carril Ruta RN 205 ,Ruta 205 KM.156 S/N  ,SALADILLO (BA),DEL CARRIL,BUENOS AIRES,-35.463387,-59.583414,C
ARBA13746,,ELVIRA (TASA)(E),Calle 3 S/N   y Calle 12,LOBOS,ELVIRA,BUENOS AIRES,-35.245278,-59.485,B
ARBA0753,BC041,Suipacha,"Balcarce y camino de tierra, frente el cementerio 1390",SUIPACHA,SUIPACHA,BUENOS AIRES,-34.75703,-59.699869,B
ARBA10851,,TASA SUIPACHA 2,25 de Mayo  530/32 entre  Belgrano y 1º de Mayo ,SUIPACHA,SUIPACHA,BUENOS AIRES,-34.771123,-59.686978,B
ARBA11065,,(TASA) - ROMAN BAEZ,Frente a la estación Roman Baez.,SUIPACHA,SUIPACHA,BUENOS AIRES,-34.7359,-59.8425,D
ARBA11083,,(TASA) - SUIPACHA - REP. COAXIL Nº15,Ruta Nac. N° 5 Km 125,SUIPACHA,SUIPACHA,BUENOS AIRES,-34.7778,-59.6681,D
ARBA11084,,(TASA) - SUIPACHA - REP. COAXIL Nº16,Ruta Nac. N° 5 Km 133,SUIPACHA,SUIPACHA,BUENOS AIRES,-34.8066,-59.7538,D
ARBA11465,,(TASA) - GOROSTIAGA - REP. COAXIL Nº17,"Ruta Nac. N° 5 Km 143,700",CHIVILCOY,GOROSTIAGA,BUENOS AIRES,-34.837481,-59.845161,D
ARBA0496,BB077,Cochera Lavalle,Lavalle 630,BAHIA BLANCA,BAHIA BLANCA,BUENOS AIRES,-38.715557,-62.253056,A
ARBA0658,BB066,Batanba,Fragata Sarmiento y Charcas,BAHIA BLANCA,BAHIA BLANCA,BUENOS AIRES,-38.706544,-62.236991,B
ARBA0716,BB067,Polo Petroquimico,Mosconi s/n y Misiones,BAHIA BLANCA,BAHIA BLANCA,BUENOS AIRES,-38.75528,-62.290554,A
ARBA0831,BB076,CENTRO I (BBL),"Vieytes 727 esq. Holdich, BBL",BAHIA BLANCA,BAHIA BLANCA,BUENOS AIRES,-38.713421,-62.27679,A
ARBA0862,BB069,PLAZA  RIVADAVIA,"Alsina 162 entre San Martin y Soler, BBL",BAHIA BLANCA,BAHIA BLANCA,BUENOS AIRES,-38.717051,-62.263405,A
ARBA10133,BB350,Palihue - Jacksonville y De la Cuesta,De la Cuesta S/N entre Inmigrantes y Jacksonville,BAHIA BLANCA,BAHIA BLANCA,BUENOS AIRES,-38.700177,-62.262456,C
ARBA10134,BB351,Palihue - Trebolares y de la Cuesta,Trebolares S/N entre De La cuesta y Cerrito,BAHIA BLANCA,BAHIA BLANCA,BUENOS AIRES,-38.702533,-62.26108,D
ARBA10135,BB352,Palihue - Las Huertas,Las Huertas S/N entre San Andres y Treboles,BAHIA BLANCA,BAHIA BLANCA,BUENOS AIRES,-38.699192,-62.258369,C
ARBA10136,BB353,Palihue - Reconquista,La Falda S/N entre Av Reconquista y Leon de Iraela,BAHIA BLANCA,BAHIA BLANCA,BUENOS AIRES,-38.701775,-62.257054,D
ARBA10137,BB354,Palihue - Constituyentes,Los Olivos  S/N y Trebolares,BAHIA BLANCA,BAHIA BLANCA,BUENOS AIRES,-38.697436,-62.254742,C
ARBA10138,BB355,Palihue - Constituyentes 2,Constituyentes S/N entre Av Reconquista y Leon de Iraeta,BAHIA BLANCA,BAHIA BLANCA,BUENOS AIRES,-38.700604,-62.254314,C
ARBA10140,BB118,Villa Mitre - Caseros,Caseros S/N y Washington,BAHIA BLANCA,BAHIA BLANCA,BUENOS AIRES,-38.73062,-62.247037,C
ARBA10141,BB119,Villa Mitre -Alberdi y Arrieta,Juan Bautista Alberdi 1298 y Agusntin Arrieta,BAHIA BLANCA,BAHIA BLANCA,BUENOS AIRES,-38.726196,-62.248779,C
ARBA10142,BB120,Villa Mitre - 14 de Julio,14 de Julio S/N entre Caseros y Rivadavia,BAHIA BLANCA,BAHIA BLANCA,BUENOS AIRES,-38.728573,-62.249203,C
ARBA10143,BB121,Villa Mitre - Garibaldi,Garibaldi S/N entre Castelar y Chacabuco,BAHIA BLANCA,BAHIA BLANCA,BUENOS AIRES,-38.726642,-62.244365,C
ARBA10144,BB122,Villa Mitre - Alberdi y Washington,Juan Bautista Alberdi S/N entre Washington y Remedios de Escalada de San Martin,BAHIA BLANCA,BAHIA BLANCA,BUENOS AIRES,-38.729433,-62.244424,C
ARBA10147,BB117,Villa Mitre - Castelar,Castelar 1424 entre 14 de Julio y Garibaldi,BAHIA BLANCA,BAHIA BLANCA,BUENOS AIRES,-38.727664,-62.246658,C
ARBA10233,,(TASA) - INGENIERO WHITE,Mascarello 3663 entre J. Sisco y Lautaro,BAHIA BLANCA,BAHIA BLANCA,BUENOS AIRES,-38.781171,-62.265064,B
ARBA10254,BB003,Bahía Blanca Gorriti,Gorriti 355,BAHIA BLANCA,BAHIA BLANCA,BUENOS AIRES,-38.719833,-62.274477,C
ARBA10948,BB389,HOTEL RJ,Latanzio  775 entre Av. Alem y Wilcomb,BAHIA BLANCA,BAHIA BLANCA,BUENOS AIRES,-38.679966,-62.293851,C
ARBA13326,BB482,VILLA HARDING GREEN,Ignacio Pirovano 0 entre 0 y 0,BAHIA BLANCA,BAHIA BLANCA,BUENOS AIRES,-38.717631,-62.197694,C
ARBA13905,BB021,PUNTA ALTA ALEM," Mitre S/N Entre Saenz Peña Y Estrada. Punta Alta, Cnel. Rosales, Pcia. Bs.",CORONEL ROSALES,PUNTA ALTA,BUENOS AIRES,-38.877794,-62.063003,C
ARBA10999,,(TASA) - ARROYO EL DIVISORIO,Ruta Prov. Nº 51 (e) Cnel. Pringles y Bh: Bl. Prop. Vicente Ripol. Parc. 704 c - Circ. X - .Ampliaci,CORONEL PRINGLES,CORONEL PRINGLES (ESTACION PRINGLES),BUENOS AIRES,-38.436947,-61.706439,C
ARBA2614,,Huanguelén,CALLE II ENTRE LAS 32 Y 33   ,CORONEL SUAREZ,HUANGUELEN,BUENOS AIRES,-37.066,-61.936,C
ARBA0018,BB048,Villa Iris Repetidora,Saenz Peña a 4 cuadras de la calle ppal. s/n,PUAN,VILLA IRIS,BUENOS AIRES,-38.162781,-63.236389,C
ARBA0566,BB086,San German,La Plata s/n entre Rivadavia  y Sarmiento,PUAN,SAN GERMAN,BUENOS AIRES,-38.302223,-62.981426,C
ARBA11098,,(TASA) - VILLA IRIS CENTRAL,Av. San Martín 343 (e) Avellaneda y Sarmiento   ,PUAN,VILLA IRIS,BUENOS AIRES,-38.171,-63.2343,B
ARPA0008,DE062,General San Martin,Guido Spano entre Montes de Oca y Juan D Peron,GENERAL SAN MARTIN,GENERAL SAN MARTIN (ESTACION VILLA ALBA),LA PAMPA,-37.975141,-63.593754,B
ARPA0022,DE064,Jacinto Arauz,Alsina 195,JACINTO ARAUZ,JACINTO ARAUZ,LA PAMPA,-38.082775,-63.432503,B
ARPA0056,DE066,Bernasconi,Av Aurelio Buzzi y La Rioja s/N°,BERNASCONI,BERNASCONI,LA PAMPA,-37.898084,-63.743963,B
ARPA0263,,(TASA) - CASETA REGENEDARORA BERNASCONI,"Ruta Nac. Nº 35  Km  162,774",BERNASCONI,BERNASCONI,LA PAMPA,-37.885242,-63.739845,C
ARPA0276,,(TASA) - GENERAL SAN MARTIN COOP.,Gral. Belgrano 494 esq. Gral. Paz Circ.6A Mz.12 Par.11B,GENERAL SAN MARTIN,GENERAL SAN MARTIN (ESTACION VILLA ALBA),LA PAMPA,-37.979537,-63.603154,D
ARBA11103,,(TASA) - VILLALONGA,"Calle (13) Gral San Martín (e) Calle (4) Río Colorado y Calle (3) Riacho Azul. NC. Circ. XIII, Secc.",PATAGONES,VILLALONGA,BUENOS AIRES,-39.9151,-62.6171,C
ARBA11077,,(TASA) - SAN MAYOL,Estacion AGRO Service ESSO.,TRES ARROYOS,SAN MAYOL,BUENOS AIRES,-38.3147,-60.0253,D
ARBA11201,,(TASA) - PARAJE EL TRIANGULO,"Ruta Nº 228 Km  107. Almacen ""El Triángulo"".",TRES ARROYOS,EL TRIANGULO,BUENOS AIRES,-38.467778,-59.964889,D
ARBA11386,,(TASA) - BALNEARIO SAN CAYETANO,Calle Acceso  Bal. San Cayetano a 400 de rotonda,SAN CAYETANO,BALNEARIO SAN CAYETANO,BUENOS AIRES,-38.74587,-59.42972,D
ARBA11469,,(TASA) - HARAS CORONEL PRINGLES,Calle de acceso S/N a 7 km aprox de RP 76,CORONEL PRINGLES,CORONEL PRINGLES (ESTACION PRINGLES),BUENOS AIRES,-37.732286,-61.533432,D
ARBA0042,BB035,Micaela Cascallares,Camino Vecinal,TRES ARROYOS,MICAELA CASCALLARES (ESTACION CASCALLARES),BUENOS AIRES,-38.479721,-60.48,C
ARBA0159,BB047,TRES ARROYOS TASA,Sarmiento 151/15 entre V. López y calle 1810,TRES ARROYOS,TRES ARROYOS,BUENOS AIRES,-38.378056,-60.272778,B
ARBA11115,,(TASA) - MICAELA CASCALLARES Anclaje,Francia ex  25 de Mayo (e) 2 de Abril y Av. Perfumo  - Circ.8A Mz.20 Par.2R,TRES ARROYOS,TRES ARROYOS,BUENOS AIRES,-38.49138,-60.46798,C
ARBA11316,,(TASA) - MICAELA CASCALLARES REP,"Calle Vecinal a 3,3 km de Ruta Nacional N° 3   ",TRES ARROYOS,MICAELA CASCALLARES (ESTACION CASCALLARES),BUENOS AIRES,-38.479092,-60.478878,B
ARBA13677,BB447,TRES ARROYOS,Colón 184  ,TRES ARROYOS,TRES ARROYOS,BUENOS AIRES,-38.379052,-60.274805,B
ARBA4159,BB147,Tres Arroyos II,Av. Esteban Echeverria s/n entre Rodriguez Peña y 0,TRES ARROYOS,TRES ARROYOS,BUENOS AIRES,-38.38925,-60.2915,B
ARBA9292,BB323,Tres Arroyos - 323(C),DOMINGO VAZQUEZ 1050 entre DUGGAN y MAZZINI,TRES ARROYOS,TRES ARROYOS,BUENOS AIRES,-38.365417,-60.269861,C
ARBA0106,BB014,De la Garma,Thames y Gallo,ADOLFO GONZALES CHAVES,DE LA GARMA,BUENOS AIRES,-37.964447,-60.418056,B
ARBA0257,BB068,González Cháves,Juan de Garay 395,ADOLFO GONZALES CHAVES,ADOLFO GONZALES CHAVES (ESTACION CHAVES),BUENOS AIRES,-38.033333,-60.096386,B
ARBA0556,BB018,Vazquez,Camino a Mayol y proximidades de cruce de LAT,BAHIA BLANCA,VAZQUEZ,BUENOS AIRES,-38.179447,-60.168335,C
ARBA10986,,(TASA) - PARAJE CHAPAR,Calle sin nombre,ADOLFO GONZALES CHAVES,ADOLFO GONZALES CHAVES (ESTACION CHAVES),BUENOS AIRES,-38.02884,-59.6482,D
ARBA11162,,(TASA) - ADOLFO GONZALES CHAVES REP,"Av. San Martín. NC. Chacra 31,  Parc. 1a.",ADOLFO GONZALES CHAVES,ADOLFO GONZALES CHAVES (ESTACION CHAVES),BUENOS AIRES,-38.044984,-60.077337,C
ARBA0334,BB029,Indio Rico,25 de mayo y Buenos Aires,CORONEL PRINGLES,INDIO RICO,BUENOS AIRES,-38.332222,-60.891113,B
ARBA2649,,Indio Rico Claro,CRISTOBAL COLON Y NTRA SRA DEL CARMEN,CORONEL PRINGLES,INDIO RICO,BUENOS AIRES,-38.328,-60.884,D
ARBA0174,BB023,Coronel Pringles Rep,Cnel. Julio Campos entre Alvarado Barrios y Spika,CORONEL PRINGLES,CORONEL PRINGLES (ESTACION PRINGLES),BUENOS AIRES,-37.981877,-61.37376,A
ARBA11013,,(TASA) - EL DIVISORIO,Calle San Martin 445,CORONEL PRINGLES,CORONEL PRINGLES (ESTACION PRINGLES),BUENOS AIRES,-37.98665,-61.35153,D
ARBA4917,BB056,CNEL. PRINGLES 4,Urbano Nuñez 0 entre Jose Garcia y Coronel Suarez,CORONEL PRINGLES,CORONEL PRINGLES (ESTACION PRINGLES),BUENOS AIRES,-37.971,-61.3423,C
ARBA5726,BB055,Coronel Pringles 3,24 de Septiembre s/n y José Hernández,CORONEL PRINGLES,CORONEL PRINGLES (ESTACION PRINGLES),BUENOS AIRES,-37.995167,-61.344,C
ARBA9306,BB317,Coronel Pringles TASA,Belgrano 754/6 entre Dorrego  y Rivadavia,CORONEL PRINGLES,CORONEL PRINGLES (ESTACION PRINGLES),BUENOS AIRES,-37.986389,-61.356111,B
ARBA0456,BB022,Coronel Dorrego,Av. Ricardo Fuertes s/n,CORONEL DORREGO,CORONEL DORREGO,BUENOS AIRES,-38.729297,-61.299146,B
ARBA0477,BB015,El Perdido,Calle 7 y calle 16,CORONEL DORREGO,EL PERDIDO (ESTACION JOSE A. GUISASOLA),BUENOS AIRES,-38.67889,-61.086388,C
ARBA0484,BB007,Aparicio Repetidora,"Ruta Nac. 3, Km 554.5",CORONEL DORREGO,APARICIO,BUENOS AIRES,-38.612778,-60.926113,C
ARBA10900,,(TASA) - APARICIO,Las Acacias entre Paraisos y Cina-Cina,CORONEL DORREGO,APARICIO,BUENOS AIRES,-38.62043,-60.88359,C
ARBA11005,BB335,(TASA) - CASETA REGENERADORA EL PORVENIR,"Ruta Nacional 3 KM 542,358 S/N y Estancia El Porvenir",CORONEL DORREGO,RUTA 3 - KM 542,BUENOS AIRES,-38.602722,-60.728306,B
ARBA11051,,(TASA) - PARAJE RIO QUEQUEN,"Ruta Nac, Nº 3 km 530,200",ADOLFO GONZALES CHAVES,ALZAGA,BUENOS AIRES,-38.5957331,-60.5984533,D
ARBA6179,BB062,Coronel Dorrego II,CALLE 20 1075,CORONEL DORREGO,CORONEL DORREGO,BUENOS AIRES,-38.714128,-61.278456,C
ARBA9114,BB314,Coronel Dorrego TASA,Julio A. Roca 567/69 entre Costa y Siria.,CORONEL DORREGO,CORONEL DORREGO,BUENOS AIRES,-38.7175,-61.291389,B
ARBA0493,BB036,Monte Hermoso,Bosque Alegre y Tronador,MONTE HERMOSO,MONTE HERMOSO,BUENOS AIRES,-38.980556,-61.283611,B
ARBA0606,BB101,Monte Hermoso Movil,Ciudad Balnearia de Monte Hermoso,MONTE HERMOSO,MONTE HERMOSO,BUENOS AIRES,-38.982892,-61.331213,C
ARBA10221,BB339,Monte Hermoso Salta,Juan Domingo Perón y Tucumán S/N,MONTE HERMOSO,MONTE HERMOSO,BUENOS AIRES,-38.988685,-61.318721,C
ARBA10222,BB114,SAUCE GRANDE,Av. Argentina y Tucumán S/N,MONTE HERMOSO,BALNEARIO SAUCE GRANDE,BUENOS AIRES,-38.995321,-61.206601,C
ARBA10223,BB338,Playa Centro,Av. Argentina y Patagonia S/N,MONTE HERMOSO,MONTE HERMOSO,BUENOS AIRES,-38.98827,-61.289013,C
ARBA10224,BB337,Complejo del Sol,Juan Domingo Perón S/N,MONTE HERMOSO,MONTE HERMOSO,BUENOS AIRES,-38.988872,-61.277964,C
